                2.38        -0.730602327        -0.682803222
                2.39        -0.737393715        -0.675463181
                 2.4        -0.744111365        -0.668055594
                2.41        -0.750754605        -0.660581201
                2.42        -0.757322769        -0.653040752
                2.43        -0.763815202        -0.645434998
                2.44        -0.770231254        -0.637764702
                2.45        -0.776570283         -0.63003063
                2.46        -0.782831657        -0.622233555
                2.47        -0.789014747        -0.614374258
                2.48        -0.795118937        -0.606453524
                2.49        -0.801143615        -0.598472144
                 2.5         -0.80708818        -0.590430918
                2.51        -0.812952037         -0.58233065
                2.52        -0.818734599        -0.574172149
                2.53        -0.824435289        -0.565956231
                2.54        -0.830053535        -0.557683718
                2.55        -0.835588777        -0.549355437
                2.56        -0.841040461        -0.540972221
                2.57        -0.846408041        -0.532534908
                2.58        -0.851690981        -0.524044342
                2.59        -0.856888753        -0.515501372
                 2.6        -0.862000837        -0.506906852
                2.61        -0.867026721        -0.498261643
                2.62        -0.871965904        -0.489566607
                2.63         -0.87681789        -0.480822615
                2.64        -0.881582196        -0.472030541
                2.65        -0.886258344        -0.463191265
                2.66        -0.890845867         -0.45430567
                2.67        -0.895344306        -0.445374645
                2.68        -0.899753211        -0.436399082
                2.69        -0.904072142         -0.42737988
                 2.7        -0.908300666        -0.418317941
                2.71        -0.912438361         -0.40921417
                2.72        -0.916484813        -0.400069478
                2.73        -0.920439617        -0.390884779
                2.74        -0.924302379        -0.381660992
                2.75         -0.92807271         -0.37239904
                2.76        -0.931750235        -0.363099847
                2.77        -0.935334586        -0.353764346
                2.78        -0.938825404        -0.344393467
                2.79        -0.942222341         -0.33498815
                 2.8        -0.945525056        -0.325549335
                2.81        -0.948733219        -0.316077964
                2.82        -0.951846509        -0.306574987
                2.83        -0.954864616        -0.297041352
                2.84        -0.957787237        -0.287478013
                2.85        -0.960614081        -0.277885926
                2.86        -0.963344863        -0.268266051
                2.87        -0.965979312         -0.25861935
                2.88        -0.968517164        -0.248946787
                2.89        -0.970958165        -0.239249329
                 2.9        -0.973302071        -0.229527947
                2.91        -0.975548648        -0.219783612
                2.92         -0.97769767        -0.210017299
                2.93        -0.979748924        -0.200229985
                2.94        -0.981702203        -0.190422648
                2.95        -0.983557313        -0.180596268
                2.96        -0.985314068        -0.170751829
                2.97        -0.986972293        -0.160890315
                2.98        -0.988531821        -0.151012712
                2.99        -0.989992497        -0.141120008
                   3        -0.991354174        -0.131213192
                3.01        -0.992616717        -0.121293255
                3.02        -0.993779999        -0.111361189
                3.03        -0.994843903        -0.101417987
                3.04        -0.995808325       -0.0914646425
                3.05        -0.996673166        -0.081502152
                3.06         -0.99743834       -0.0715315114
                3.07        -0.998103772       -0.0615537177
                3.08        -0.998669394       -0.0515697687
                3.09         -0.99913515       -0.0415806627
                 3.1        -0.999500994       -0.0315873987
                3.11        -0.999766888        -0.021590976
                3.12        -0.999932806       -0.0115923942
                3.13        -0.999998732      -0.00159265318
                3.14        -0.999964658        0.0084072471
                3.15         -0.99983059        0.0184063067
                3.16        -0.999596538        0.0284035256
                3.17        -0.999262529        0.0383979042
                3.18        -0.998828593        0.0483884431
                3.19        -0.998294776        0.0583741432
                 3.2         -0.99766113        0.0683540059
                3.21        -0.996927718        0.0783270332
                3.22        -0.996094615        0.0882922279
                3.23        -0.995161903        0.0982485935
                3.24        -0.994129676         0.108195134
                3.25        -0.992998037         0.118130856
                3.26        -0.991767098         0.128054764
                3.27        -0.990436984         0.137965867
                3.28        -0.989007827         0.147863174
                3.29         -0.98747977         0.157745694
                 3.3        -0.985852966          0.16761244
                3.31        -0.984127577         0.177462425
                3.32        -0.982303776         0.187294663
                3.33        -0.980381746         0.197108173
                3.34        -0.978361679         0.206901971
                3.35        -0.976243776          0.21667508
                3.36        -0.974028249         0.226426521
                3.37        -0.971715321          0.23615532
                3.38        -0.969305222         0.245860504
                3.39        -0.966798193         0.255541102
                 3.4        -0.964194485         0.265196146
                3.41        -0.961494358          0.27482467
                3.42        -0.958698083         0.284425712
                3.43        -0.955805939         0.293998312
                3.44        -0.952818215         0.303541512
                3.45         -0.94973521         0.313054359
                3.46        -0.946557232           0.3225359
                3.47        -0.943284599         0.331985188
                3.48        -0.939917639         0.341401278
                3.49        -0.936456687         0.350783227
                 3.5        -0.932902091         0.360130099
                3.51        -0.929254205         0.369440958
                3.52        -0.925513395         0.378714874
                3.53        -0.921680034         0.387950918
                3.54        -0.917754506         0.397148167
                3.55        -0.913737203         0.406305702
                3.56        -0.909628527         0.415422606
                3.57         -0.90542889         0.424497969
                3.58         -0.90113871         0.433530882
                3.59        -0.896758416         0.442520443
                 3.6        -0.892288448         0.451465752
                3.61        -0.887729252         0.460365915
                3.62        -0.883081283         0.469220041
                3.63        -0.878345008         0.478027246
                3.64        -0.873520898         0.486786648
                3.65        -0.868609437         0.495497373
                3.66        -0.863611116         0.504158548
                3.67        -0.858526434         0.512769307
                3.68          -0.8533559          0.52132879
                3.69        -0.848100032         0.529836141
                 3.7        -0.842759354         0.538290508
                3.71        -0.837334401         0.546691047
